objectid,parentid,title,creator,date,description,collection,focused_event,subject,people,location,latitude,longitude,source,identifier,type,format,language,display_template,WORKSPACE1,WORKSPACE2,WORKSPACE3,object_location,image_small,image_thumb,image_alt_text,object_transcript,bio,pdf,temp1,temp2,temp3,rights,rightsstatement,
grinnell_4963,,"Black Martyrs' Weekend 1978 (April 22, 1978) - 3 Photos",,1978-04-22,"Photographs of the 1978 Black Martyrs' Weekend, which included Angela Davis as a speaker. According to the April 21st 1978 edition of the Scarlet & Black,  the theme of the weekend was ""The Black Struggle: Alive or Dead?"". Other events included a Poetry Reading, a concert by Phil Upchurch, a speech by Reverend Wilfred Reid, and a screening of the movie Uptown. ",Test Collection 'A',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Grinnell College,41.74877560374103,-92.72139543974157,Grinnell College,grinnell:4963,Image;StillImage,image/tiff,eng,compound_object,,,,,,,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_10610,grinnell_4963,"Black Martyrs' Weekend 1978 (April 22, 1978) - 1/3",,1978-04-22,Photograph of the 1978 Black Martyrs' Weekend.,Test Collection 'A',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Darby Gym,41.74929422,-92.71882604,Grinnell College,grinnell:10610,Image;StillImage,image/tiff,eng,image,,,,https://dgobjects.blob.core.windows.net/objs/grinnell-10610.tiff,https://dgobjects.blob.core.windows.net/smalls/grinnell-10610_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/grinnell-10610_TN.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_10611,grinnell_4963,"Black Martyrs' Weekend 1978 (April 22, 1978) - 2/3",,1978-04-22,Photograph of Angela Davis speaking during the the 1978 Black Martyrs' Weekend ,Test Collection 'A',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Darby Gym,41.74929422,-92.71882604,Grinnell College,grinnell:10611,Image;StillImage,image/tiff,eng,image,,,,https://dgobjects.blob.core.windows.net/objs/grinnell-10611.tiff,https://dgobjects.blob.core.windows.net/smalls/grinnell-10611_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/grinnell-10611_TN.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_10612,grinnell_4963,"Black Martyrs' Weekend 1978 (April 22, 1978) - 3/3 ",,1978-04-22,Photograph of Angela Davis speaking during the the 1978 Black Martyrs' Weekend ,Test Collection 'A',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Darby Gym,41.74929422,-92.71882604,Grinnell College,grinnell:10612,Image;StillImage,image/tiff,eng,image,,,,https://dgobjects.blob.core.windows.net/objs/grinnell-10612.tiff,https://dgobjects.blob.core.windows.net/smalls/grinnell-10612_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/grinnell-10612_TN.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
dg_1742490256,,"S&B: ""Grinnell 8"" Are Found Guilty; Talk of the Town",Scarlet & Black,1969-05-29,"This article covers the trial of the students who participated in the Playboy Nude-In. The 3-day trial of the ""Grinnell 8"" ends with the students being found guilty of indecent exposure. When asked during the trial if he thought disrobing was obscene or vulgar, Charles A. Garman replied ""No, I was born naked""",Test Collection 'A',Playboy Nude-in,Feminism;News Coverage;Students' Response,Charles A. Garman,Grinnell College,41.74965439,-92.72070834,Grinnell College,,pdf,pdf,eng,pdf,,,,https://collectionbuilder.blob.core.windows.net/objs/student_activism/dg_1742490256.pdf,https://collectionbuilder.blob.core.windows.net/smalls/student_activism/dg_1742490256.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/student_activism/dg_1742490256.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
dg_1724967457,,"Oral history interview with Frank E. Thomas, class of 1971, conducted by Stuart Yeager","Yeager, Stuart",1981-09-12,An oral history interview with Frank E. Thomas. Thomas is a member of the class of 1971 and a founding member of CBS. ,Test Collection 'B',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS);,Frank Thomas '71,,,,Grinnell College,dg_1724967457,Audio Recording,mp3,eng,transcript,,,,https://dgobjects.blob.core.windows.net/objs/dg_1724967457.mp3,https://dgobjects.blob.core.windows.net/smalls/dg_1724967457_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/dg_1724967457_TN.jpeg,,dg_1724967457,Frank E. Thomas is a member of the Grinnell College class of 1971 and a founding member of the Concerned Black Students (CBS) organization.,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_10397-broken,,The Life of a Library Text: Grinnell College's Black Library - Takeover Dance 1 - BROKEN: WMV file is unsupported! ,"Stuhr, Rebecca;Jones, Phillip Wiley, Rod, Catherine",2010,"In 2009, Latona Giwa '09 and Courtney Moore '11 staged a site-specific dance event in and around the Black Library. The performers based their dance on the history of the Black Library and passed out copies of the Black Manifesto.",Test Collection 'B',Burling Takeover,Burling Takeover Commemorations;Burling Library;Black Library,Latona Giwa '09; Courtney Moore '11,Burling Library,41.74665973,-92.72017393,Grinnell College,grinnell:10397,video/x-ms-wmv,video/x-ms-wmv,eng,video,,,,https://dgobjects.blob.core.windows.net/objs/grinnell-10397.wmv,,,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
dg_1742504959,,Watch Out,Tom Tomas,1969-02-11,A flyer warning people of representatives from the Attorney General's office were investigating the nude-in. The flyer reminds students of their rights to not answer questions.,Test Collection 'B',Playboy Nude-in,Feminism;Government Response,Tom Tomas,Grinnell College,41.74965439,-92.72070834,Grinnell College,,pdf,,eng,pdf,,,,https://collectionbuilder.blob.core.windows.net/objs/student_activism/dg_1742504959.pdf,https://collectionbuilder.blob.core.windows.net/smalls/student_activism/dg_1742504959.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/student_activism/dg_1742504959.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
dg_1745949037,,Grinnell 14 packing car,,1961,"Jack Chapman, one of 14 Grinnell students  going to Washington, D.C., to demonstrate against the resumption of nuclear testing in the atmosphere by the United States, prepares for the long journey eastward. Looking on are Celia Chorosh, Mary Lou Beaman and Mary Mitchell. Page 38 1962 Cyclone",Test Collection 'B',Grinnell 14,,Jack Chapman;Celia Chorosh;Mary Lou Beaman;Mary Mitchell,Grinnell College,41.74965439,-92.72070834,Grinnell College,,,,,image,,,,https://collectionbuilder.blob.core.windows.net/objs/student_activism/dg_1745949037.png,https://collectionbuilder.blob.core.windows.net/smalls/student_activism/dg_1745949037_SMALL.jpg,https://collectionbuilder.blob.core.windows.net/thumbs/student_activism/dg_1745949037_TN.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_53,,Wally Walker Interview,"Walker, Waldo (Faculty/Staff, 1958-2001)",2010,"An oral history interview (audio recording only, no transcription available) with Waldo Walker. S3 internal storage path is B2/1A/2A/DB/15/50/9D/09/F9/C9/09/D7/16/6A/DD/5E/grinnell_53_OBJ.mp3",Test Collection 'B',,"Grinnell College Libraries.  Black Library; Grinnell College; Walker, Waldo S.; Demonstrations",Wally Walker (Faculty/Staff),Grinnell College,,,Grinnell College,grinnell:53,mp3,mp3,eng,audio,,,,https://dgobjects.blob.core.windows.net/objs/grinnell_53_OBJ.mp3,,,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_28007,,"Naomi Worob's grapefruit-style prompt responses
","Worob, Naomi (Class of 2019)",2018, Dances from prompts inspired by Yoko Ono's Grapefruit. Naomi Worob in skirt with striped shirt dancing outside with arms above her head next to exposed pipes. Obuchi Adikema dancing while sitting on a bench.,Test Collection 'C',, creative portfolio; research methodologies; Dance,Naomi Warob (Class of 2019),Grinnell College,,,Grinnell College,grinnell:28007,mp4,mp4,eng,video,,,,https://dgobjects.blob.core.windows.net/objs/grinnell_28007_OBJ.mp4,,https://dgobjects.blob.core.windows.net/thumbs/grinnell_28007_TN.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_10397,,The Life of a Library Text: Grinnell College's Black Library - Takeover Dance 1,"Stuhr, Rebecca;Jones, Phillip Wiley, Rod, Catherine",2010,"In 2009, Latona Giwa '09 and Courtney Moore '11 staged a site-specific dance event in and around the Black Library. The performers based their dance on the history of the Black Library and passed out copies of the Black Manifesto.",Test Collection 'C',Burling Takeover,Burling Takeover Commemorations;Burling Library;Black Library,Latona Giwa '09; Courtney Moore '11,Burling Library,41.74665973,-92.72017393,Grinnell College,grinnell:10397,video/mp4,mp4,eng,video,,,,https://dgobjects.blob.core.windows.net/objs/grinnell-10397.mp4,,,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_4963m,,"Black Martyrs' Weekend 1978 (April 22, 1978) - Displayed as a 'multiple' type object",,1978-04-22,Photographs of the 1978 Black Martyrs' Weekend.,Test Collection 'C',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Darby Gym,41.74929422,-92.71882604,Grinnell College,grinnell:10610,Image;StillImage,image/tiff,eng,multiple,,,,,,https://dgobjects.blob.core.windows.net/thumbs/grinnell-10610_TN.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_4963a,grinnell_4963m,"Image 1 of 3",,1978-04-22,Photographs of the 1978 Black Martyrs' Weekend.,Test Collection 'C',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Darby Gym,41.74929422,-92.71882604,Grinnell College,grinnell:10610,Image;StillImage,image/tiff,eng,image,,,,,https://dgobjects.blob.core.windows.net/smalls/grinnell-10610_SMALL.jpg,,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_4963b,grinnell_4963m,"Image 2 of 3",,1978-04-22,Photograph of Angela Davis speaking during the the 1978 Black Martyrs' Weekend ,Test Collection 'C',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Darby Gym,41.74929422,-92.71882604,Grinnell College,grinnell:10611,Image;StillImage,image/tiff,eng,image,,,,,https://dgobjects.blob.core.windows.net/smalls/grinnell-10611_SMALL.jpg,,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
grinnell_4963c,grinnell_4963m,"Image 3 of 3",,1978-04-22,Photograph of Angela Davis speaking during the the 1978 Black Martyrs' Weekend ,Test Collection 'C',Burling Takeover,Life at Grinnell for Black Students;Concerned Black Students (CBS),,Darby Gym,41.74929422,-92.71882604,Grinnell College,grinnell:10612,Image;StillImage,image/tiff,eng,image,,,,,https://dgobjects.blob.core.windows.net/smalls/grinnell-10612_SMALL.jpg,,,,,,,,grinnell_4963b,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
markdown-example,,"Markdown Example Object","McFate, Mark A. (Faculty/Staff)",2025-08-13,"A copy of the project repo's `README.md` file used to demonstrate the ""markdown"" `display_template` type.",Test Collection 'D',,,Mark McFate,,,,,,text,text/markdown,eng,markdown,,,,/objects/markdown/README.md,,,,,,,,,,,,
grinnell_26463,,"Lucille Ley to Jimmy Ley - June 21, 1943","Ley, Lucille",1943-06-21,"A letter from Lucille Ley to her husband, Jimmy Ley, who was stationed overseas during World War II. In the letter, Lucille discusses family news, including updates about their children and mentions of other family members. She also talks about daily life and expresses her longing for Jimmy's return.",Test Collection 'D',World War II,Personal Correspondence;Family;Military Service;Homefront,Lucille Ley,,,,Grinnell College,grinnell:26463,pdf,pdf,eng,pdf,,,,https://dgobjects.blob.core.windows.net/objs/grinnell_26463_OBJ.pdf,https://dgobjects.blob.core.windows.net/smalls/grinnell_26463_OBJ_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/grinnell_26463_OBJ_TN.jpg,,,,,,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,
